parcel_id,county,just_value,building_value,land_value,year_built,land_sqft,sale_date,target,property_age,land_building_ratio,building_value_pct,land_value_pct,value_per_sqft,value_category,age_category,is_top_county
1830103YV000007000180A,HILLSBOROUGH,258124.0,74824.0,183300.0,1958,7424.0,,0,67,2.449716004009355,0.28987506053268763,0.7101210653753026,34.764175084175086,medium,very_old,1
1830103YV000007000200A,HILLSBOROUGH,614105.0,434330.0,179775.0,2013,7157.0,,0,12,0.4139124308419155,0.7072557506358838,0.2927426209807427,85.79281922324672,high,moderate,1
1830103YV000007000210A,HILLSBOROUGH,230875.0,47575.0,183300.0,1958,7414.0,,0,67,3.852782915755843,0.2060629948543807,0.7939326738162477,31.136210384356033,medium-low,very_old,1
1830103YW000000000010A,HILLSBOROUGH,332214.0,86683.0,245531.0,1959,10045.0,,0,66,2.8324835032993403,0.2609244013665849,0.7390725885345334,33.06928130599243,medium,very_old,1
1830103YW000000000020A,HILLSBOROUGH,497396.0,251865.0,245531.0,1995,10076.0,,0,30,0.9748477364948028,0.5063661421359598,0.49363184739755167,49.359531606628956,medium,old,1
1830103YW000000000030A,HILLSBOROUGH,361982.0,116451.0,245531.0,1960,10350.0,,0,65,2.1084309415037956,0.32170295290110307,0.6782942845382242,34.970727465945316,medium,very_old,1
1830103YW000000000040A,HILLSBOROUGH,369397.0,123866.0,245531.0,1965,9950.0,,0,60,1.9822147949009825,0.33531854530885385,0.6646787475839068,37.121595819515626,medium,very_old,1
1830103YW000000000050A,HILLSBOROUGH,380170.0,134639.0,245531.0,1959,10191.0,,0,66,1.823611111111111,0.35415378868982644,0.6458435809149041,37.300824175824175,medium,very_old,1
1830103YW000000000080A,HILLSBOROUGH,414938.0,169407.0,245531.0,1971,10212.0,,0,54,1.4493471382697394,0.40826964927374865,0.5917279407334572,40.62841476549496,medium,very_old,1
1830103YW000000000090A,HILLSBOROUGH,368657.0,123126.0,245531.0,1969,10113.0,,0,56,1.994128014164237,0.3339843432124083,0.666012944246429,36.450168083844176,medium,very_old,1
1830103YW000000000100A,HILLSBOROUGH,559919.0,314388.0,245531.0,1969,10149.0,,0,56,0.7809783421175678,0.5614873553364766,0.43851085869409917,55.16443349753695,high,very_old,1
1830103YW000000000110A,HILLSBOROUGH,386173.0,140642.0,245531.0,1965,10157.0,,0,60,1.7457747630525515,0.3641933428972432,0.635804067596472,38.016637133293955,medium,very_old,1
1830103YW000000000120A,HILLSBOROUGH,318363.0,72832.0,245531.0,1963,10139.0,,0,62,3.3711504400477805,0.22876958450076013,0.7712272744405775,31.396745562130178,medium,very_old,1
1830103YX000000A00001A,HILLSBOROUGH,585657.0,528124.0,57533.0,1985,6534.0,,0,40,0.10893822485207101,0.9017617790587681,0.09823651346007396,89.6185156847743,high,old,1
1830103YX000000A00002A,HILLSBOROUGH,472285.0,425437.0,46848.0,1985,2977.0,,0,40,0.1101171028445978,0.9008037502699635,0.09919413236894593,158.5913364674278,medium,old,1
1830103YX000000A00003A,HILLSBOROUGH,506334.0,455879.0,50455.0,1985,3675.0,,0,40,0.11067605510221988,0.9003505584247583,0.0996474665982008,137.740478781284,high,old,1
1830103YX000000A00004A,HILLSBOROUGH,523116.0,471587.0,51529.0,1985,3778.0,,0,40,0.10926698728551193,0.9014943119799204,0.09850377640183745,138.42709711563907,high,old,1
1830103YX000000A00005A,HILLSBOROUGH,586310.0,528181.0,58129.0,1985,6583.0,,0,40,0.11005486745099227,0.9008546658684555,0.09914362855208243,89.05072904009721,high,old,1
1830103YX000002000131A,HILLSBOROUGH,157600.0,57410.0,100190.0,1960,9018.0,,0,65,1.7451359495567051,0.3642743383607972,0.6357193165017988,17.474221088812506,medium-low,very_old,1
1830103YX000002000132A,HILLSBOROUGH,110400.0,33300.0,77100.0,1950,4514.0,,0,75,2.3152457884147624,0.30162770264762095,0.6983632394634106,24.451827242524917,medium-low,very_old,1
1830103YX000002000133A,HILLSBOROUGH,183500.0,112620.0,70880.0,1949,5385.0,,0,76,0.6293675247067598,0.6137296254516325,0.38626492498678483,34.069810620126255,medium-low,very_old,1
1830103YX000003000012A,HILLSBOROUGH,1264462.0,1009102.0,255360.0,2014,10580.0,,0,11,0.25305642734190664,0.7980478669601245,0.2019513421903211,119.50307154333238,luxury,moderate,1
1830103YX000003000070A,HILLSBOROUGH,1978100.0,1978000.0,100.0,2011,30545.0,,0,14,5.055609173099508e-05,0.9999489409286988,5.055353594179468e-05,64.75806979637268,luxury,moderate,1
1830103YX000003000090A,HILLSBOROUGH,1031463.0,852945.0,178518.0,2005,7090.0,,0,20,0.20929578191350917,0.8269265820232213,0.173072448480994,145.4608658863348,luxury,moderate,1
1830103YX000003000091A,HILLSBOROUGH,401297.0,196862.0,204435.0,1964,8278.0,,0,61,1.0384632968104723,0.49056312266694574,0.5094343854193143,48.47167532310665,medium,very_old,1
1830103YX00000300009AA,HILLSBOROUGH,1003456.0,824938.0,178518.0,2005,7086.0,,0,20,0.21640145513789505,0.8220960140793278,0.17790298936576257,141.591082263299,luxury,moderate,1
1830103YX000003000120A,HILLSBOROUGH,1673257.0,1318462.0,354795.0,2007,15312.0,,0,18,0.26909742632140604,0.7879609719481395,0.2120384304153932,109.27035851890551,luxury,moderate,1
1830103YX000003000130A,HILLSBOROUGH,582801.0,228006.0,354795.0,1976,15336.0,,0,49,1.5560706469538217,0.3912237775436598,0.608774506607733,37.999673991002155,high,very_old,1
1830103YX000003000140A,HILLSBOROUGH,748781.0,400496.0,348285.0,1994,14958.0,,0,31,0.8696319822620394,0.5348632846409235,0.4651353798568876,50.05555184170065,high,old,1
1830103YX000003000150A,HILLSBOROUGH,476916.0,122121.0,354795.0,1958,15555.0,,0,67,2.9052504872177005,0.2560634240339514,0.7439344791651378,30.658009771149395,medium,very_old,1
1830103YX000003000161A,HILLSBOROUGH,514692.0,343244.0,171448.0,1951,6904.0,,0,74,0.4994916167751897,0.6668907484655902,0.3331073086286388,74.53902968863143,high,very_old,1
1830103YX000004000011A,HILLSBOROUGH,326600.0,57100.0,269500.0,1952,6879.0,,0,73,4.719707185513388,0.1748310629789866,0.8251658751810312,47.47093023255814,medium,very_old,1
1830103YX000004000020A,HILLSBOROUGH,709800.0,135760.0,574040.0,1948,15230.0,,0,77,4.228312991212499,0.19126487564824507,0.8087337155061771,46.60232420720898,high,very_old,1
1830103YX000004000040A,HILLSBOROUGH,1783400.0,1783300.0,100.0,1984,29387.0,,0,41,5.607578305625354e-05,0.9999433666348735,5.6072638739128214e-05,60.684633183612355,luxury,very_old,1
1830103YX000004000090A,HILLSBOROUGH,785453.0,438795.0,346658.0,1962,14885.0,,0,63,0.7900208753042416,0.5586514296190483,0.4413472972319194,52.76454386672041,high,very_old,1
1830103YX000004000100A,HILLSBOROUGH,1050448.0,693886.0,356562.0,2014,15937.0,,0,11,0.5138617671177007,0.6605613409123147,0.33943770711381516,65.90839503074413,luxury,moderate,1
1830103YX000004000110A,HILLSBOROUGH,711337.0,374584.0,336753.0,1958,14251.0,,0,67,0.8990028965388364,0.5265907346437277,0.4734078595548108,49.91138085882683,high,very_old,1
1830103YX000004000120A,HILLSBOROUGH,728136.0,381478.0,346658.0,1957,15057.0,,0,68,0.908721056729204,0.5239096488710229,0.4760889777610532,48.355425687342276,high,very_old,1
1830103YX000004000130A,HILLSBOROUGH,745895.0,399237.0,346658.0,1957,14786.0,,0,68,0.8682991098041769,0.5352448598732263,0.464753799457297,50.44261851626429,high,very_old,1
1830103YX000004000140A,HILLSBOROUGH,527883.0,181225.0,346658.0,1957,14907.0,,0,68,1.9128491496805093,0.3433045896446947,0.6566935159997273,35.409377515427956,high,very_old,1
1830103YX000004000150A,HILLSBOROUGH,393431.0,136391.0,257040.0,1957,10742.0,,0,68,1.8845680098539503,0.34666981841843064,0.6533276398462758,36.62207949362376,medium,very_old,1
1830103YX000004000151A,HILLSBOROUGH,744001.0,536101.0,207900.0,2021,8468.0,,0,4,0.38779933669339045,0.7205639232152602,0.27943473270233143,87.84992324949818,high,new,1
1830103YX000004000160A,HILLSBOROUGH,400186.0,143146.0,257040.0,1957,10745.0,,0,68,1.7956366532305952,0.3576977762895846,0.6422997248786192,37.240461567094734,medium,very_old,1
1830103YX000005000010A,HILLSBOROUGH,1315300.0,1315200.0,100.0,1982,30562.0,,0,43,7.603400544859683e-05,0.9999232114930346,7.602822471814436e-05,43.03569675751726,luxury,very_old,1
1830103YX000005000130A,HILLSBOROUGH,635223.0,379623.0,255600.0,1986,13197.0,,0,39,0.6732977893916086,0.5976206818382177,0.4023777439139579,48.13024700712229,high,old,1
1830103YX000005000140A,HILLSBOROUGH,670679.0,324021.0,346658.0,1986,14367.0,,0,39,1.0698594539876922,0.48312309894435496,0.5168754100316097,46.67866091314031,high,old,1
1830103YX000005000151A,HILLSBOROUGH,445807.0,192127.0,253680.0,1958,10305.0,,0,67,1.3203697534976682,0.4309635538168898,0.5690342030649966,43.25703473704638,medium,very_old,1
1830103YX000005000161A,HILLSBOROUGH,461098.0,246723.0,214375.0,1959,8881.0,,0,66,0.8688858805791086,0.5350759815137314,0.464921849754608,51.913758162575995,medium,very_old,1
1830103YX000005000170A,HILLSBOROUGH,372217.0,137962.0,234255.0,1958,9750.0,,0,67,1.697955248871074,0.3706483834742006,0.6293489299281604,38.17218746795201,medium,very_old,1
1830103YX000005000180A,HILLSBOROUGH,359162.0,124907.0,234255.0,1958,9646.0,,0,67,1.8754203093476798,0.3477724598580589,0.6522247558907794,37.230434331916655,medium,very_old,1
1830103YX000006000010A,HILLSBOROUGH,490108.0,224668.0,265440.0,1957,10773.0,,0,68,1.1814714090506477,0.4584041509133682,0.5415938087241817,45.48988305179135,medium,very_old,1
1830103YX000006000011A,HILLSBOROUGH,421844.0,184194.0,237650.0,1957,9783.0,,0,68,1.2902087461657483,0.436639049887992,0.5633585795730659,43.115699100572364,medium,very_old,1
1830103YX000006000020A,HILLSBOROUGH,427335.0,189685.0,237650.0,1958,9956.0,,0,67,1.2528599896671342,0.4438778853174083,0.5561197746035906,42.91804760470021,medium,very_old,1
18301641Y000008000141A,HILLSBOROUGH,474835.0,388692.0,86143.0,2014,4956.0,,0,11,0.22162220569961383,0.8185815734274571,0.1814163205822642,95.79080088763365,medium,moderate,1
1830103YX000006000050A,HILLSBOROUGH,618971.0,264176.0,354795.0,1958,15013.0,,0,67,1.3430200206679612,0.4267979811687766,0.5732004032492585,41.22625549487145,high,very_old,1
1830103YX000006000060A,HILLSBOROUGH,606645.0,251850.0,354795.0,1963,15389.0,,0,62,1.4087496178295897,0.41515150516116484,0.5848468464310322,39.41812865497076,high,very_old,1
1830103YX000006000070A,HILLSBOROUGH,543722.0,374850.0,168872.0,2004,6833.0,,0,21,0.45050433372193216,0.6894135432931842,0.31058461753503164,79.56131109160081,high,old,1
1830103YX000006000071A,HILLSBOROUGH,1068100.0,653640.0,414460.0,1954,18784.0,,0,71,0.6340789515957537,0.6119645988534792,0.38803446490547244,56.85919616715464,luxury,very_old,1
1830103YX000006000072A,HILLSBOROUGH,287836.0,108832.0,179004.0,1983,7364.0,,0,42,1.644758483180653,0.37810288461872515,0.6218936411927584,39.0816021724372,medium,very_old,1
1830103YX000006000080A,HILLSBOROUGH,404300.0,404200.0,100.0,1955,12106.0,,0,70,0.0002474016640235922,0.9997501861237048,0.0002473404715793431,33.393904352853724,medium,very_old,1
1830103YX000006000090A,HILLSBOROUGH,161600.0,53900.0,107700.0,2002,5058.0,,0,23,1.998107641787722,0.33353753999047037,0.6664562719290104,31.94307175331093,medium-low,old,1
1830103YX000006000120A,HILLSBOROUGH,1223462.0,868667.0,354795.0,2023,15522.0,,0,2,0.4084356739283593,0.7100067595015134,0.2899924231464294,78.81607936610192,luxury,new,1
1830103YX000006000130A,HILLSBOROUGH,866830.0,512035.0,354795.0,2015,15459.0,,0,10,0.6929102641220539,0.5906976100300981,0.40930123634249355,56.06921086675291,high,recent,1
1830103YX000006000140A,HILLSBOROUGH,469938.0,115143.0,354795.0,1952,15147.0,,0,73,3.0813155700687833,0.24501690644956048,0.7549809656146862,31.023105360443623,medium,very_old,1
1830103YX000006000150A,HILLSBOROUGH,420357.0,65562.0,354795.0,1954,15238.0,,0,71,5.411512590943063,0.15596705665171115,0.844030564423658,27.584290307762977,medium,very_old,1
1830103YX000006000160A,HILLSBOROUGH,432079.0,77284.0,354795.0,1948,15362.0,,0,77,4.590735589053503,0.17886502499537124,0.821132660618404,28.12465013343748,medium,very_old,1
1830103YX000006000170A,HILLSBOROUGH,553826.0,212051.0,341775.0,1965,13950.0,,0,60,1.6117508912908154,0.38288310248507207,0.6171150918969281,39.6979427997993,high,very_old,1
1830103YX000006000171A,HILLSBOROUGH,387462.0,189957.0,197505.0,1948,8503.0,,0,77,1.0397298350161615,0.4902584246753884,0.5097389944330168,45.562323612417686,medium,very_old,1
1830103YX000006000180A,HILLSBOROUGH,686669.0,489164.0,197505.0,1998,8332.0,,0,27,0.40375946766428505,0.7123712991684507,0.2876272445279392,82.40357614304573,high,old,1
1830103YX000007000010A,HILLSBOROUGH,817203.0,551763.0,265440.0,2006,10888.0,,0,19,0.4810752423137428,0.675183919804602,0.3248148565107366,75.04848930112958,high,moderate,1
1830103YX000007000020A,HILLSBOROUGH,468795.0,239633.0,229162.0,1958,9294.0,,0,67,0.9563000242035771,0.5111669041544723,0.48883096272152493,50.435180204410976,medium,very_old,1
1830103YX000007000030A,HILLSBOROUGH,632613.0,285955.0,346658.0,1968,15007.0,,0,57,1.2122774133083412,0.4520212957664547,0.5479771234907859,42.15171908315565,high,very_old,1
1830103YX000007000040A,HILLSBOROUGH,1048412.0,701754.0,346658.0,2024,14567.0,,0,1,0.4939872177611845,0.669348815781567,0.3306502303958459,71.96677649643053,luxury,new,1
1830103YX000007000060A,HILLSBOROUGH,539090.0,192432.0,346658.0,1958,14997.0,,0,67,1.8014477766287487,0.35695643221645323,0.6430417128091547,35.94412588345113,high,very_old,1
1830103YX000007000070A,HILLSBOROUGH,771049.0,530101.0,240948.0,1958,9905.0,,0,67,0.4545313920717145,0.6875053498476104,0.31249335321963556,77.83656369876843,high,very_old,1
1830103YX000007000071A,HILLSBOROUGH,426791.0,174791.0,252000.0,1957,10737.0,,0,68,1.441713579568859,0.40954610208251324,0.5904515548557612,39.74585583907618,medium,very_old,1
1830103YX000007000080A,HILLSBOROUGH,409773.0,179865.0,229908.0,1958,9127.0,,0,67,1.2782182291261273,0.43893707263027915,0.5610604870001513,44.89187116564417,medium,very_old,1
1830103YX000007000090A,HILLSBOROUGH,435421.0,214186.0,221235.0,1961,9017.0,,0,64,1.032905825283514,0.49190440538144603,0.5080932979959671,48.283544023064984,medium,very_old,1
1830103YX000007000091A,HILLSBOROUGH,898861.0,616236.0,282625.0,2011,12095.0,,0,14,0.458630364616211,0.6855735363159194,0.3144253511662524,74.31059854497354,high,moderate,1
1830103YX000007000100A,HILLSBOROUGH,383010.0,161775.0,221235.0,1961,8964.0,,0,64,1.3675390663633666,0.4223769030132294,0.5776204860956996,42.72281093139989,medium,very_old,1
1830103YX000007000110A,HILLSBOROUGH,513831.0,167173.0,346658.0,1962,15315.0,,0,63,2.073635852465096,0.3253456382630899,0.6746524155755188,33.54864194306607,high,very_old,1
1830103YX000007000120A,HILLSBOROUGH,583973.0,237315.0,346658.0,1963,15036.0,,0,62,1.4607443240236646,0.40637939360313985,0.5936188939918559,38.83573851167121,high,very_old,1
1830103YX000007000130A,HILLSBOROUGH,519463.0,172805.0,346658.0,1963,14922.0,,0,62,2.0060530305660684,0.3326602035944743,0.6673378713443088,34.80955571935938,high,very_old,1
1830103YX000007000140A,HILLSBOROUGH,583181.0,236523.0,346658.0,1963,15241.0,,0,62,1.4656356226006664,0.4055732172803687,0.5944250679890669,38.26144862878887,high,very_old,1
1830103YX000007000150A,HILLSBOROUGH,402955.0,173145.0,229810.0,1963,9481.0,,0,62,1.3272613863444722,0.4296871122405424,0.5703104060989289,42.49683611052521,medium,very_old,1
1830103YX000007000151A,HILLSBOROUGH,535527.0,266727.0,268800.0,1963,11380.0,,0,62,1.0077682133109385,0.4980635933135149,0.5019345393704905,47.054476759511466,high,very_old,1
1830103YX000007000160A,HILLSBOROUGH,917807.0,687997.0,229810.0,2021,9598.0,,0,4,0.3340271337998076,0.7496088506528599,0.25039005979464113,95.6148557141369,high,new,1
1830103YX000008000010A,HILLSBOROUGH,750165.0,530645.0,219520.0,1990,9316.0,,0,35,0.4136844525352118,0.707370102084072,0.29262856487764044,80.51572394547601,high,old,1
1830103YX000008000011A,HILLSBOROUGH,754915.0,626290.0,128625.0,1989,4907.0,,0,36,0.20537577579751265,0.8296154803978191,0.1703831949514913,153.81316218418908,high,old,1
1830103YX000008000012A,HILLSBOROUGH,729112.0,584912.0,144200.0,1989,5218.0,,0,36,0.24653239028710253,0.8022240722631472,0.19777455620733686,139.7033914543016,high,old,1
1830103YX000008000020A,HILLSBOROUGH,534299.0,282299.0,252000.0,1913,10677.0,,0,112,0.8926673751328374,0.5283529852142991,0.4716451431779899,50.037366548042705,high,very_old,1
1830103YX000008000030A,HILLSBOROUGH,765360.0,410565.0,354795.0,1988,15042.0,,0,37,0.864160695235358,0.5364331341680593,0.4635655592589641,50.87814930532473,high,old,1
1830103YX000008000040A,HILLSBOROUGH,802633.0,447838.0,354795.0,1991,15153.0,,0,34,0.7922378354721228,0.5579604153325177,0.4420383387696011,52.965091724957105,high,old,1
1830103YX000008000060A,HILLSBOROUGH,1137242.0,795467.0,341775.0,1998,15213.0,,0,27,0.42965273273092064,0.6994696823809863,0.3005294382994663,74.74970421979755,luxury,old,1
1830103YX000008000070A,HILLSBOROUGH,1322585.0,935607.0,386978.0,2017,19014.0,,0,8,0.41361125599610093,0.7074073065948074,0.29259193731069283,69.55482513804891,luxury,recent,1
1830103YX000008000071A,HILLSBOROUGH,1359668.0,1083693.0,275975.0,2021,11447.0,,0,4,0.2546613711988809,0.7970270705590846,0.20297219396779656,118.7690426275332,luxury,new,1
1830103YX000008000090A,HILLSBOROUGH,1208350.0,853555.0,354795.0,2014,15619.0,,0,11,0.4156669275360961,0.7063800170645781,0.2936191553613147,77.35915492957747,luxury,moderate,1
1830103YX000008000100A,HILLSBOROUGH,764350.0,409555.0,354795.0,1988,15621.0,,0,37,0.8662917891570383,0.5358205850453522,0.4641781066551885,48.927794136474205,high,old,1
1830103YX000008000110A,HILLSBOROUGH,996084.0,641289.0,354795.0,2011,15673.0,,0,14,0.5532520388591745,0.643809514248282,0.35618948182133053,63.55008293990047,high,moderate,1
1830103YX000009000030A,HILLSBOROUGH,1577321.0,1222526.0,354795.0,2001,15090.0,,0,24,0.2902144492514276,0.7750643178754877,0.22493504813855383,104.52064144191903,luxury,old,1
1830103YX000009000040A,HILLSBOROUGH,764061.0,566556.0,197505.0,1990,7760.0,,0,35,0.34860570075032166,0.7415052705146965,0.25849342069099107,98.44878237340549,high,old,1
1830103YX000009000041A,HILLSBOROUGH,481248.0,295748.0,185500.0,1988,7429.0,,0,37,0.627221055692496,0.6145425756728845,0.38545534640071977,64.77092866756394,medium,old,1
1830103YX000009000090A,HILLSBOROUGH,647306.0,385106.0,262200.0,1959,9751.0,,0,66,0.6808497378650609,0.5949356333239096,0.40506282181406966,66.37674323215751,high,very_old,1
1830103YX000010000070A,HILLSBOROUGH,727372.0,372577.0,354795.0,1994,15529.0,,0,31,0.9522703970712173,0.5122227522880283,0.4877758729015237,46.836574372182874,high,old,1
1830103YX000010000080A,HILLSBOROUGH,500771.0,145976.0,354795.0,1958,15430.0,,0,67,2.430485624447687,0.29150192103392364,0.7084960820493159,32.452271401723806,high,very_old,1
1830103YX000010000090A,HILLSBOROUGH,596413.0,464113.0,132300.0,1991,5088.0,,0,34,0.2850592742300383,0.7781725445747417,0.22182577873758832,117.19650225977598,high,old,1
1830103YX000010000091A,HILLSBOROUGH,538393.0,406093.0,132300.0,1992,5103.0,,0,33,0.3257866405315026,0.7542673209582573,0.24573082166591753,105.48452194357367,high,old,1
1830103YX000010000100A,HILLSBOROUGH,294451.0,105451.0,189000.0,1969,7650.0,,0,56,1.792284641353412,0.358126282042574,0.6418703218181571,38.48529603973337,medium,very_old,1
1830103YX000010000103A,HILLSBOROUGH,279473.0,90473.0,189000.0,1969,7451.0,,0,56,2.0889979441607536,0.3237259995563094,0.6762704222933081,37.50308641975309,medium,very_old,1
1830103YX000011000010A,HILLSBOROUGH,881004.0,690254.0,190750.0,2006,7531.0,,0,19,0.2763471470688369,0.7834847702339941,0.216514094698668,116.96813595326607,high,moderate,1
1830103YX000011000020A,HILLSBOROUGH,872076.0,587788.0,284288.0,2016,12222.0,,0,9,0.4836565502246554,0.6740092904640301,0.3259895628482347,71.3471324552074,high,recent,1
1830103YX000011000030A,HILLSBOROUGH,597494.0,138168.0,459326.0,1930,30759.0,,0,95,3.324378116654242,0.2312454497527176,0.7687528765931095,19.42438231469441,high,very_old,1
